links-href;Article;Name;Brand;Garantee;Opis;Characteris;Price;;Стабилизаторы
https://kremlinstore.ru/product/zhiyun-smooth-x/;20587;Стабилизатор Zhiyun Smooth X Серый;Zhiyun;12 (мес.);"Новинка 2020 года - это самый компактный на данный момент стабилизатор от Zhiyun. Модель Smooth X в сложенном состоянии не превышает длины среднего смартфона и с легкостью поместится в сумку или даже карман. Малыш справится с нагрузкой в 235 г, а благодаря простой конструкции и быстрой балансировке подготовить его к работе будет очень просто. Второй особенностью стабилизатора стало наличие телескопической ручки, что позволяет использовать стабилизатор как селфи-палку! Достаточно раздвинуть конструкцию гаджета и вы сможете снять себя и всех своих друзей. Как и другие модели, Smooth X имеет крепление для винта 1/4"""""""", значит его можно установить на штатив или настольную треногу. Гаджет может снимать как в горизонтальном, так и в вертикальном положении, что отлично подойдет для любителей instagram и Tik-Tok. Для этого необходимо всего лишь дважды щелкнуть по клавише на ручке. При помощи фирменного приложения ZY Cami вы сможете редактировать снятый материал прямо на смартфоне, а умная функция слежения за объектом поможет снять красивые пролеты камеры. """"""";Особенности конструкции :встроенный дисплейНагрузка :— 1200 гПитание :встроенный аккумуляторЁмкость аккумулятора :2500 мАчНапряжение :8.4 ВВремя работы :13 чВремя зарядки :1.6 чБыстрая зарядка :Power DeliveryПоворот оси Tilt :155 °Поворот оси Roll :40 °Поворот оси Pan :360 °Быстросъёмная площадка :Arca SwissГабариты :228 ? 179 ? 272 ммГабариты в сложенном состоянии :227 ? 114 ? 288 ммВес без упаковки :787 гМатериал :алюминий, резинаАртикул производителя :FY SCORP-MINIСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :1436 г;24490;;Стабилизаторы
https://kremlinstore.ru/product/dk-slvd-01/;24679;Стабилизатор Sirui DUKEN Switch X Perk E Светлый серый + Анаморфный объектив;Sirui;12 (мес.);В расширенный комплект стабилизатора вошёл анаморфный объектив Sirui ! Благодаря ему вы сможете достичь по-настоящему киношной картинки с нестандартным форматом кадра, а также красивым растянутым бликам. Switch X - это мобильный двухосевой стабилизатор, настольный штатив и монопод в одном компактном корпусе! Складная конструкция позволяет взять устройство с собой на прогулку или в дальнее путешествие и оно не займет много места. Отличительной особенностью стала рукоятка! Её нижняя часть раскладывается на три ножки, что избавляет от необходимости накручивать треногу. Телескопическая ручка превращает Switch X в монопод или позволяет поднять смартфон повыше в режиме штатива. Держатель для смартфона имеет быстросъёмную конструкцию. Чтобы отсоединить его, достаточно лишь небольшого поворота. Так вы сэкономите время на мучительной установке гаджета. Подойдут смартфоны до 240 г, шириной до 88 мм и толщиной не более 10 мм. Всё необходимое для управления находится на рукоятке. Джойстиком можно управлять направление камеры, а кнопка M поможет быстро поменять режим съёмки. Сделать селфи или поменять ориентацию смартфона можно одним нажатеим. ;Особенности конструкции :складная конструкция, телескопическая ручка, быстросъёмный держательНагрузка :— 240 гШирина захвата :68 — 88 ммПитание :встроенный аккумуляторЁмкость аккумулятора :1000 мАчВремя работы :8 чВремя зарядки :1.5 чПоворот оси Roll :330 °Поворот оси Pan :326 °Габариты в сложенном состоянии :155 ? 90 ? 72 ммВес без упаковки :298 гАртикул производителя :DK-SL+VD-01ВНИМАНИЕ :для первого включения необходима активация в приложенииСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :786 г;9490;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-dji-ronin-rs-2-comb/;22454;Стабилизатор DJI RS 2 Pro Combo;DJI;12 (мес.);Новейший стабилизатор от DJI имеет несколько конструктивных особенностей, что выгодно его выделяет на фоне прошлых моделей. Цельный корпус из углепластика делает конструкцию прочной, но при этом легкой, что крайне важно при продолжительной работе. В Pro Combo к стандартному комплекту добавлен мотор системы Follow Focus, беспроводной передатчик видеосигнала и держатель смартфона для еще большего удобства и воплощения любых творческих задумок. При массе всего в 1 кг, стабилизатор способен справиться с весом в 4.5 кг, на данный момент это лучшее соотношение нагрузки среди конкурентов. Для удобства установки камеры предусмотрена особая быстросъемная площадка совместимая с Arca Swiss и Manfrotto. Полностью новый сенсорный цветной дисплей поможет сделать настройку и работу со стабилизатором максимально удобной. Одним пальцем вы сможете выбрать режим работы, не отвлекаясь от процесса съемки, а его разрешения хватит даже для трансляции видео С задней стороны рукоятки к привычному курку добавлено функциональное колесико. Переработанный алгоритм стабилизации Titan даёт невероятно плавное скольжение кадра, даже во время сильной тряски. Режим SuperSmooth станет настоящим спасением обладателей 100м zoom-объективов, так как сгладит даже самые незначительные вибрации. Для комфортной калибровки предусмотрена возможность блокировки осей. ;Дополнительные функции :мотор Follow FocusОсобенности конструкции :встроенный дисплей, сенсорный дисплей, блокировка осейНагрузка :300 — 4500 гПитание :собственный аккумуляторЁмкость аккумулятора :1950 мАчЭнергия аккумулятора :30.03 ВтчВремя работы :12 чВремя зарядки :1.5 чБыстрая зарядка :Quick Charge 2.0, Power DeliveryПоворот оси Tilt :360 °Поворот оси Roll :360 °Поворот оси Pan :360 °Режимы съёмки :Panorama, Timelapse, Time tunnelБыстросъёмная площадка :Arca Swiss, ManfrottoГабариты :410 ? 260 ? 195 ммГабариты в сложенном состоянии :260 ? 265 ? 195 ммВес без упаковки :1072 гМатериал :карбонАртикул производителя :CP.RN.00000094.01ВНИМАНИЕ :для пользователей iOs: на данный момент приложения DJI удалены из российского AppStore, для их установки рекомендуем воспользоваться альтернативными способамиСовместимость :iOS 11 +  Android 7.0 +Страна-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :4000 г;69990;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-crane-3s/;19765;Стабилизатор Zhiyun Crane 3S;Zhiyun;12 (мес.);В условиях современного кинопроизводства постоянно изменяющаяся съемочная обстановка требует гибкости в выборе комбинаций оборудования, а также все более компактных решений для его установки или стабилизации. Компания Zhiyun, отвечая на эти вызовы, решает усовершенствовать серию стабилизаторов Crane. Представляем новый стабилизатор Zhiyun Crane 3S для зеркальных, беззеркальных и кинокамер. Он создан на основании многолетнего опыта компании и отличается сверхмощными моторами и инновационным модульным дизайном, позволяющим использовать стабилизатор для решения множества различных задач съемки. В стабилизатор установлены новые сверхмощные моторы, способные стабилизировать приведенную нагрузку до 6.5 кг. Для связок «камера+объектив» большого размера плечо оси крена стабилизатора можно удлинить, присоединив планку расширения плеча. Для моделей меньшего размера эту планку можно снять, сделав стабилизатор более компактным. Стабилизатор оборудован съемной верхней рукояткой, которая может быть двух видов: рукоятка TransMount EasySling Handle, обеспечивающая компактность стабилизатора, и рукоятка SmartSling Handle, оборудованная панелью управления и OLED-дисплеем. Корпус стабилизатора оборудован большим количеством резьбовых отверстий для крепления широкого набора оборудования – моторизированной тележки, операторского крана, тросового подвеса, видеообвеса Easyrig и других необходимых элементов киносъемочного процесса. Crane 3S обладает разъемом для внешнего питания (25.2 В постоянного тока). Батарейный блок питания TransMount PowerPlus Battery Pack вмещает 6 батарей типа 18650 и обеспечивает увеличенное время работы стабилизатора*, а также может выступать источником питания для других Ваших устройств. *При питании от установленных в корпус батарей стабилизатор Crane 3S способен работать до 12 часов, а при питании от блока TransMount PowerPlus Battery Pack время работы увеличится до 18 ч. Плечо оси крена стабилизатора наклонено под углом 55 градусов и оставляет больше пространства для визирования по ЖК-дисплею, а также для установки оборудования большего размера. Для улучшения качества работы с кинооборудованием список совместимых связок «камера+объектив» расширен. Ручная фокусировка и изменение фокусного расстояния могут производиться одновременно при помощи колеса фокусировки на корпусе стабилизатора и колеса на верхней рукоятке SmartSling Handle. Система ViaTouch 2.0 позволяет объединить в одну систему работы смартфон, камеру и стабилизатор. Настройками работы камеры и стабилизатора можно управлять в режиме реального времени. Технологии Smart Follow Focus и SyncMotion позволяют полностью контролировать настройки камеры на сенсорном экране. (Для реализации этого сценария управления необходимо приложение ZY Play и передатчик изображения TransMount Image Transmission Transmitter).;Особенности конструкции :блокировка осейНагрузка :600 — 6500 гПитание :аккумулятор 18650 х3Напряжение :5 ВВремя работы :12 чВремя зарядки :4 чПоворот оси Tilt :360 °Поворот оси Roll :330 °Поворот оси Pan :360 °Габариты :346 ? 98 ? 344 ммВес без упаковки :2500 гТемпературный диапазон :-10°/45°САртикул производителя :C020017INTСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :4900 г;74990;;Стабилизаторы
https://kremlinstore.ru/product/sirui-pocket-stabilizer-plus-chernyy/;15402;Стабилизатор Sirui Pocket Stabilizer Plus  Черный;Sirui;мес;"Самый легкий в мире стабилизатор для смартфонов от Sirui станет прекрасным решением для тех, кто ценит простоту, удобство и доступность. По-настоящему карманная модель сможет стабилизировать видео записываемое на гаджет в любой момент, так как благодаря малым габаритам вы везде сможете брать его с собой. В версии Plus в комплекте вы также найдете компактный монопод-штатив THS-01KX с bluetooth пультом управления, благодаря которому вы сможете снимать фото и видео дистанционно. Модель выполнена качественно, приятно ощущается в руке и имеет шарнирную головку, что даст возможность установить смартфон и стабилизатор под любым углом. Модель позволяет устанавливать смартфоны как в горизонтальном, так и в вертикальном положении, а максимальной ширины держателя хватит даже для iPhone Xs Max. В нижней части установлен яркий светодиод, что будет полезен при съёмке в недостаточной освещенности. На задней стенке присутствует зеркальце, которое поможет вам сделать качественное селфи. В основании стабилизатора имеется отверстие для креплений 1/4"", благодаря которому вы можете установить стабилизатор на штатив, монопод или любое другое крепление для съёмки. Встроенного аккумулятора на 1000 мАч хватит на целых 3 часа постоянной работы. Это вполне достаточно, чтобы снять видео для блога или провести трансляцию прямо на ходу. ";Дополнительные функции :фонарикОсобенности конструкции :зеркалоНагрузка :50 — 250 гВремя работы :3 чВес без упаковки :145 гАртикул производителя :VK-2KСтрана-производитель :КитайВес с упаковкой :425 г;3990;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-smooth-x-dlya-smartfona-belyy/;20788;Стабилизатор Zhiyun Smooth X Белый;Zhiyun;12 (мес.);"Новинка 2020 года - это самый компактный на данный момент стабилизатор от Zhiyun. Модель Smooth X в сложенном состоянии не превышает длины среднего смартфона и с легкостью поместится в сумку или даже карман. Малыш справится с нагрузкой в 235 г, а благодаря простой конструкции и быстрой балансировке подготовить его к работе будет очень просто. Второй особенностью стабилизатора стало наличие телескопической ручки, что позволяет использовать стабилизатор как селфи-палку! Достаточно раздвинуть конструкцию гаджета и вы сможете снять себя и всех своих друзей. Как и другие модели, Smooth X имеет крепление для винта 1/4"", значит его можно установить на штатив или настольную треногу. Гаджет может снимать как в горизонтальном, так и в вертикальном положении, что отлично подойдет для любителей instagram и Tik-Tok. Для этого необходимо всего лишь дважды щелкнуть по клавише на ручке. При помощи фирменного приложения ZY Cami вы сможете редактировать снятый материал прямо на смартфоне, а умная функция слежения за объектом поможет снять красивые пролеты камеры. ";Особенности конструкции :складная конструкция, телескопическая ручкаНагрузка :50 — 225 гШирина захвата :50 — 90 ммПитание :встроенный аккумуляторЁмкость аккумулятора :1000 мАчВремя работы :5.5 чВремя зарядки :3 чПоворот оси Roll :285 °Поворот оси Pan :300 °Режимы съёмки :Object Tracking, Panorama, Timelapse, Slow MotionГабариты :57 ? 56 ? 263 ммГабариты в сложенном состоянии :65 ? 56 ? 145 ммВес без упаковки :246 гТемпературный диапазон :-10°/45°САртикул производителя :SMOOTH-X (WHITE)Страна-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :407 г;4990;;Стабилизаторы
https://kremlinstore.ru/product/dk-sdvd-01/;24678;Стабилизатор Sirui DUKEN Switch X Perk F Тёмный серый + Анаморфный объектив;Sirui;12 (мес.);В расширенный комплект стабилизатора вошёл анаморфный объектив Sirui ! Благодаря ему вы сможете достичь по-настоящему киношной картинки с нестандартным форматом кадра, а также красивым растянутым бликам. Switch X - это мобильный двухосевой стабилизатор, настольный штатив и монопод в одном компактном корпусе! Складная конструкция позволяет взять устройство с собой на прогулку или в дальнее путешествие и оно не займет много места. Отличительной особенностью стала рукоятка! Её нижняя часть раскладывается на три ножки, что избавляет от необходимости накручивать треногу. Телескопическая ручка превращает Switch X в монопод или позволяет поднять смартфон повыше в режиме штатива. Держатель для смартфона имеет быстросъёмную конструкцию. Чтобы отсоединить его, достаточно лишь небольшого поворота. Так вы сэкономите время на мучительной установке гаджета. Подойдут смартфоны до 240 г, шириной до 88 мм и толщиной не более 10 мм. Всё необходимое для управления находится на рукоятке. Джойстиком можно управлять направление камеры, а кнопка M поможет быстро поменять режим съёмки. Сделать селфи или поменять ориентацию смартфона можно одним нажатеим. ;Особенности конструкции :складная конструкция, телескопическая ручка, быстросъёмный держательНагрузка :— 240 гШирина захвата :68 — 88 ммПитание :встроенный аккумуляторЁмкость аккумулятора :1000 мАчВремя работы :8 чВремя зарядки :1.5 чПоворот оси Roll :330 °Поворот оси Pan :326 °Габариты в сложенном состоянии :155 ? 90 ? 72 ммВес без упаковки :298 гАртикул производителя :DK-SD+VD-01ВНИМАНИЕ :для первого включения необходима активация в приложенииСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :786 г;9490;;Стабилизаторы
https://kremlinstore.ru/product/ctabilizator-zhiyun-cr110/;18027;Cтабилизатор Zhiyun Weebill-S;Zhiyun;12 (мес.);Weebill-S это улучшенная версия популярного Weebill, получившая на 300% увеличенный крутящий момент моторов и на 50% улучшенный отклик, что заметно повышает качество съёмочного процесса. Стабилизатор с лёгкостью справится с зеркальными и беззеркальными камерами, а благодаря функции автоматической калибровки вам не придётся тратить драгоценное время на подготовку к работе. Интеллектуальная система ViaTouch 2.0 и модуль трансляции видео в формате HD расширяют ваши возможности и дают свободу творчества. С улучшением работоспособности улучшились и режимы съёмки. Новинка имеет полюбившийся многим POV режим и Vortex. Спортивный режим здесь получил название GO, а также не забыты классические блокировки по осям. Вы можете получить невероятные по красоте кадры при помощи встроенной съёмки панорамы, таймлапсов, а также впечатляющий Long Exposure Timelapse. Инновационный алгоритм 8th Instune позволил избавиться от тряски и дрожания при съёмке в движении, а значит видео будет еще более плавным и качественным. Добавьте к этому возможность регулировать движение осей ручкой на корпусе стабилизатора и Weebill-S станет гибким универсальным помощником для видеосъёмки. В высоту стабилизатор не превышает длину листа бумаги А4, а нестандартная форма даёт больший простор в экспериментах и воплощении режиссерских задумок. Каждая из осей имеет блокировку, что удобно для транспортировки и балансировки. Одним из важных нововведений стала новая быстросъёмная площадка, совместимая со стандартами Manfrotto и Arca-Swiss одновременно. Собственный дисплей стедикама отображает важную информацию о рабочих параметрах, а также с его помощью можно выполнить настройку без необходимости включать приложение на смартфоне. ;Особенности конструкции :блокировка осейПитание :аккумулятор 18650 х2Время работы :14 чВремя зарядки :2.5 чПоворот оси Tilt :314 °Поворот оси Roll :314 °Поворот оси Pan :360 °Вес без упаковки :895 гАртикул производителя :CR110Страна-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :1959 г;29990;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-crane-m3/;25647;Стабилизатор Zhiyun CRANE-M3;Zhiyun;12 (мес.);Компания Zhiyun представляет новый стабилизатор в зарекомендовавшей себя по всему миру серии CRANE, обладающий компактными размерами, встроенным источником света и возможностью подключения внешних микрофонов. Crane-M3 предлагает беспрецедентные для индустрии решения и способен работать со смартфонами, экшн-камерами и подавляющим большинством беззеркальных камер с множеством объективов. Портативность, мощные моторы и универсальность — вот что лучше всего характеризует стабилизатор CRANE-M3. Компактный дизайн и эргономичная рукоятка обеспечивает удобство удержания и использования. Благодаря инновационному встроенному источнику света с возможностью изменения цветовой температуры и возможностям подключения профессиональных микрофонов стабилизатор CRANE-M3 обеспечивает отличную съемку без дополнительного оборудования. Инновационный встроенный светодиодный источник света уменьшает шумы изображения и устраняет другие искажения, связанные с недостаточной освещенностью сцены. Колесо управления позволяет регулировать яркость и цветовую температуру света. Цветовую гамму можно также корректировать с помощью магнитных светофильтров. Большая яркость обеспечивается за счет инновационной технологии охлаждения, позволяющей быстро отводить тепло. Пиковая мощность источника света: 6 Вт, диапазон цветовой температуры: 3000-5400K, яркость: теплый свет: 650-750 лм, белый свет: 850-950 лм, индекс цветопередачи (CRI): 90+. Модернизированная система с универсальной площадкой крепления упрощает процедуры балансировки, сборки и разборки стабилизатора. Замки осей с поперечной конструкцией закрывают камеру от ладоней оператора и обеспечивают наибольшую эффективность работы. Также представлены новые быстросъемные площадки TransMount для конкретных моделей камер. Они позволяют производить замену батарей, не отсоединяя площадку от камеры и не нарушая балансировку стабилизатора. Модернизированная система с универсальной площадкой крепления упрощает процедуры балансировки, сборки и разборки стабилизатора. Замки осей с поперечной конструкцией закрывают камеру от ладоней оператора и обеспечивают наибольшую эффективность работы. Также представлены новые быстросъемные площадки TransMount для конкретных моделей камер. Они позволяют производить замену батарей, не отсоединяя площадку от камеры и не нарушая балансировку стабилизатора. Аудиоразъем 6,5мм поддерживает подключение профессиональных микрофонов с кардиоидной и гиперкардиоидной диаграммой направленности для четкой записи звука. Требуется дополнительный адаптер для микрофона TransMount Expansion Base. Управляйте камерой со стабилизатора без проводов при помощи специального модуля bluetooth, который может быть сопряжен со стабилизатором. При совместимости с протоколом управления камерой стабилизатор поддерживает управление фотосъемкой, видеосъемкой, фокусировкой и регулировку цифрового/оптического зума (Проверьте совместимость моделей камер и функций в списке совместимости). Crane-M3 поддерживает спецификацию USB Power Delivery (PD)*. Время полной зарядки можно сократить до 2 часов, а максимальное время работы может достигать 8 часов. Стабилизатор способен работать во время зарядки. Поддерживает спецификацию USB Power Delivery (PD). Максимальные значения PD: 12 Вт. ;Дополнительные функции :подключение микрофонаОсобенности конструкции :встроенный дисплей, подсветкаЁмкость аккумулятора :1150 мАчНапряжение :12.6 ВВремя работы :8 чВремя зарядки :2 чБыстрая зарядка :Power DeliveryВход :12 ВтПоворот оси Tilt :309 °Поворот оси Roll :333 °Поворот оси Pan :360 °Артикул производителя :C020116GСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :1235 г;29990;;Стабилизаторы
https://kremlinstore.ru/product/moza-mini-p/;21214;Стабилизатор MOZA Mini P универсальный;MOZA;12 (мес.);"Новая модель стабилизатора от MOZA получила плоскую площадку универсальных моделей, что позволяет установить смартфон, компактную камеру, легкую беззеркалку или экшн камеру. При этом, стедикам имеет складную конструкцию и в сложенном положении не превышает размер книги. Так, его очень удобно брать с собой даже в дальнее путешествие. Mnin-P имеет максимальную нагрузку в 900 грамм и способен работать до 20 часов подряд на одном заряде. В комплект новинки добавлена специальная L-образная площадка, благодаря чему вы сможете установить в вертикальном положении даже камеру. Изменить положение очень просто, достаточно лишь снять площадку и перевернуть её. При подключении некоторых моделей камер к Mini-P будет доступно управление прямо с рукоятки. Список совместимых камер и объективов можно посмотреть в разделе ""полезное"". ";Особенности конструкции :складная конструкцияНагрузка :130 — 900 гПитание :встроенный аккумуляторЁмкость аккумулятора :2000 мАчНапряжение :7.4 ВВремя работы :20 чВход :5В/1A, 9В/2A, 12В/1.5AПоворот оси Tilt :330 °Поворот оси Roll :330 °Поворот оси Pan :360 °Режимы съёмки :Inception/Vortex, FPVГабариты :305 ? 166 ? 51 ммГабариты в сложенном состоянии :198 ? 166 ? 102 ммВес без упаковки :710 гАртикул производителя :MPG02Страна-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :1080 г;20390;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-crane-m3-combo-kit/;25648;Стабилизатор Zhiyun CRANE-M3 COMBO;Zhiyun;12 (мес.);Компания Zhiyun представляет новый стабилизатор в зарекомендовавшей себя по всему миру серии CRANE, обладающий компактными размерами, встроенным источником света и возможностью подключения внешних микрофонов. Crane-M3 предлагает беспрецедентные для индустрии решения и способен работать со смартфонами, экшн-камерами и подавляющим большинством беззеркальных камер с множеством объективов. Портативность, мощные моторы и универсальность — вот что лучше всего характеризует стабилизатор CRANE-M3. Компактный дизайн и эргономичная рукоятка обеспечивает удобство удержания и использования. Благодаря инновационному встроенному источнику света с возможностью изменения цветовой температуры и возможностям подключения профессиональных микрофонов стабилизатор CRANE-M3 обеспечивает отличную съемку без дополнительного оборудования. Инновационный встроенный светодиодный источник света уменьшает шумы изображения и устраняет другие искажения, связанные с недостаточной освещенностью сцены. Колесо управления позволяет регулировать яркость и цветовую температуру света. Цветовую гамму можно также корректировать с помощью магнитных светофильтров. Большая яркость обеспечивается за счет инновационной технологии охлаждения, позволяющей быстро отводить тепло. Пиковая мощность источника света: 6 Вт, диапазон цветовой температуры: 3000-5400K, яркость: теплый свет: 650-750 лм, белый свет: 850-950 лм, индекс цветопередачи (CRI): 90+. Модернизированная система с универсальной площадкой крепления упрощает процедуры балансировки, сборки и разборки стабилизатора. Замки осей с поперечной конструкцией закрывают камеру от ладоней оператора и обеспечивают наибольшую эффективность работы. Также представлены новые быстросъемные площадки TransMount для конкретных моделей камер. Они позволяют производить замену батарей, не отсоединяя площадку от камеры и не нарушая балансировку стабилизатора. Встроенный сенсорный экран с диагональю 1,22 дюйма позволяет настраивать параметры съемки (режим работы стабилизатора, скорость реакции на движение и другие параметры). Благодаря удобному расположению экрана стабилизатором можно управлять одной рукой. Аудиоразъем 6,5мм поддерживает подключение профессиональных микрофонов с кардиоидной и гиперкардиоидной диаграммой направленности для четкой записи звука. Требуется дополнительный адаптер для микрофона TransMount Expansion Base. Управляйте камерой со стабилизатора без проводов при помощи специального модуля bluetooth, который может быть сопряжен со стабилизатором. При совместимости с протоколом управления камерой стабилизатор поддерживает управление фотосъемкой, видеосъемкой, фокусировкой и регулировку цифрового/оптического зума (Проверьте совместимость моделей камер и функций в списке совместимости). ;ополнительные функции :подключение микрофонаОсобенности конструкции :встроенный дисплей, подсветкаЁмкость аккумулятора :1150 мАчНапряжение :12.6 ВВремя работы :8 чВремя зарядки :2 чБыстрая зарядка :Power DeliveryВход :12 ВтПоворот оси Tilt :309 °Поворот оси Roll :333 °Поворот оси Pan :360 °Артикул производителя :C020116GCBСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :1300 г;35990;;Стабилизаторы
https://kremlinstore.ru/product/dk-sd/;24676;Стабилизатор Sirui DUKEN Switch X Perk B Тёмный серый;Sirui;12 (мес.);Switch X - это мобильный двухосевой стабилизатор, настольный штатив и монопод в одном компактном корпусе! Складная конструкция позволяет взять устройство с собой на прогулку или в дальнее путешествие и оно не займет много места. Отличительной особенностью стала рукоятка! Её нижняя часть раскладывается на три ножки, что избавляет от необходимости накручивать треногу. Телескопическая ручка превращает Switch X в монопод или позволяет поднять смартфон повыше в режиме штатива. Держатель для смартфона имеет быстросъёмную конструкцию. Чтобы отсоединить его, достаточно лишь небольшого поворота. Так вы сэкономите время на мучительной установке гаджета. Подойдут смартфоны до 240 г, шириной до 88 мм и толщиной не более 10 мм. Всё необходимое для управления находится на рукоятке. Джойстиком можно управлять направление камеры, а кнопка M поможет быстро поменять режим съёмки. Сделать селфи или поменять ориентацию смартфона можно одним нажатеим. ;Особенности конструкции :складная конструкция, телескопическая ручка, быстросъёмный держательНагрузка :— 240 гШирина захвата :68 — 88 ммПитание :встроенный аккумуляторЁмкость аккумулятора :1000 мАчВремя работы :8 чВремя зарядки :1.5 чПоворот оси Roll :330 °Поворот оси Pan :326 °Габариты в сложенном состоянии :155 ? 90 ? 72 ммВес без упаковки :298 гАртикул производителя :DK-SDВНИМАНИЕ :для первого включения необходима активация в приложенииСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :410 г;4490;;Стабилизаторы
https://kremlinstore.ru/product/stabilizator-zhiyun-smooth-q3-combo/;24118;Стабилизатор Zhiyun Smooth-Q3 Combo;Zhiyun;12 (мес.);Стабилизатор Smooth-Q3 стал более компактным и легким по сравнению с Smooth-Q2, при более высокой грузоподъемности. Размеры стабилизатора в сложенном виде составляют 180 x 136 x 40 мм, при собственном весе 340 г он может выдержать нагрузку 280 г. Эргономичный дизайн и понятная система управления позволяют снимать более плавное видео. Обновленный дизайн и конструктив позволяет легко и быстро переходить из пейзажной ориентации смартфона в портретную, а также вести съемку сверхширокоугольными объективам. Раздвижную конструкцию стабилизатора можно максимально легко и быстро привести в рабочее положение. Расположение плеч позволяет вести съемку сверхширокоугольными объективами смартфонов, запечатлевая потрясающие пейзажи. А переключиться в портретный режим можно при помощи трехкратного нажатия функциональной кнопки на передней части рукоятки. Также добавлены кнопки управления зумом. Стабилизатор позволяет успешно провести съемку даже при плохом освещении благодаря источнику заполняющего света, который расположен в верхней части держателя смартфона. Три уровня яркости и возможность поворота на 180 градусов позволяют использовать подсветку при съемке как основными камерами, так и фронтальной. Управляйте съемкой с помощью жестов и снимайте групповые сюжеты или автопортреты без необходимости включать таймер автоспуска. Функцию можно использовать в различных режимах съемки. Используйте функционал слежения SmartFollow 3.0 одним касанием в приложении, чтобы стабилизатор удерживал объект съемки в поле зрения камеры смартфона. Стабилизатор Smooth-Q3 доставит море удовольствия в процессе съемки видео для TikTok, влогов, соцсетей. С помощью нескольких доступных и интуитивно понятных шагов в приложении вы сможете создавать свои собственные кинематографические видеоролики. Вам будут доступны функции, используемые при профессиональной киносъемке (замедленная съемка, замедленное движение, отслеживание объектов, Dolly Zoom и другие).;Дополнительные функции :фонарикОсобенности конструкции :складная конструкцияНагрузка :150 — 280 гШирина захвата :55 — 90 ммПитание :встроенный аккумуляторНапряжение :7.4 ВВремя работы :15 чВремя зарядки :3 чПоворот оси Tilt :340 °Поворот оси Roll :340 °Поворот оси Pan :300 °Габариты :90 ? 127 ? 279 ммГабариты в сложенном состоянии :45 ? 154 ? 180 ммВес без упаковки :340 гМатериал :АБС пластикАртикул производителя :SMOOTH-Q3-KITСтрана-производитель :КитайГарантия :12 (мес.)Вес с упаковкой :873 г;9490;;Стабилизаторы
